Indicator Code,Indicator Name
IC.BUS.DISC.XQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high)
FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP)
EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita)
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)"
GC.XPN.TOTL.GD.ZS,Expense (% of GDP)
IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people)
IT.MLT.MAIN.P2,Fixed telephone subscriptions (per 100 people)
NY.GDP.MKTP.KD.ZG,GDP growth (annual %)
SI.POV.GINI,Gini index
SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)"
TX.VAL.TECH.MF.ZS,High-technology exports (% of manufactured exports)
FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)"
FR.INR.LNDP,"Interest rate spread (lending rate minus deposit rate, %)"
SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"
SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"
LP.LPI.OVRL.XQ,Logistics performance index: Overall (1=low to 5=high)
CM.MKT.LCAP.GD.ZS,Market capitalization of listed domestic companies (% of GDP)
MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP)
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people)
GC.NLD.TOTL.GD.ZS,Net lending (+) / net borrowing (-) (% of GDP)
EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population)
GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP)
IC.LGL.CRED.XQ,Strength of legal rights index (0=weak to 12=strong)
GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP)
IC.REG.DURS.FE,"Time required to start a business, female (days)"
IC.REG.DURS.MA,"Time required to start a business, male (days)"
IC.GOV.DURS.ZS,Time spent dealing with the requirements of government regulations (% of senior management time)
IC.TAX.TOTL.CP.ZS,Total tax and contribution rate (% of profit)
SE.PRM.TCAQ.ZS,Trained teachers in primary education (% of total teachers)
SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)"
SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)"
SP.URB.TOTL.IN.ZS,Urban population (% of total population)
